date,niveau_nappe,pluie_mm,etp_mm,scenario
2026-03-01,114.33328677227999,1.4721874999999998,1.0853125,dry
2026-03-02,114.33021601818434,1.506206896551724,1.2768965517241377,dry
2026-03-03,114.32846270843294,1.5531249999999999,1.15359375,dry
2026-03-04,114.32437322024049,1.505,1.0473214285714285,dry
2026-03-05,114.3194884759935,1.3975862068965517,1.2610344827586206,dry
2026-03-06,114.31714791723691,1.404375,1.4015624999999998,dry
2026-03-07,114.31438745385684,1.2117241379310344,1.3720689655172411,dry
2026-03-08,114.31088457300943,0.9146666666666667,1.372333333333333,dry
2026-03-09,114.30883081391238,0.788148148148148,1.477962962962963,dry
2026-03-10,114.30695977811672,1.6683333333333332,1.4451666666666667,dry
2026-03-11,114.30337041356586,0.883448275862069,1.4236206896551722,dry
2026-03-12,114.2986625445605,0.9027586206896551,1.4434482758620686,dry
2026-03-13,114.29352343483127,0.65,1.404642857142857,dry
2026-03-14,114.28858963135924,0.835,1.6428571428571428,dry
2026-03-15,114.28506322335467,0.26599999999999996,1.6560000000000001,dry
2026-03-16,114.28256089989061,0.6111538461538462,1.7957692307692306,dry
2026-03-17,114.27957341696903,0.5672413793103448,1.6893103448275861,dry
2026-03-18,114.27658569368707,1.1643333333333332,1.717333333333333,dry
2026-03-19,114.27441317430126,0.77,1.6866666666666663,dry
2026-03-20,114.26947326692826,0.6439999999999999,1.8668333333333333,dry
2026-03-21,114.26425718897498,0.9566666666666667,1.7590740740740738,dry
2026-03-22,114.2627106156148,0.8218518518518519,1.9677777777777778,dry
2026-03-23,114.26153694859165,0.938,1.8123999999999998,dry
2026-03-24,114.25912480099153,1.316875,1.8974999999999997,dry
2026-03-25,114.25620724028227,0.8581481481481482,1.9251851851851853,dry
2026-03-26,114.25303765590752,1.0837931034482757,1.9827586206896548,dry
2026-03-27,114.24963486368189,1.3724999999999998,1.9139285714285714,dry
2026-03-28,114.24631366407095,1.3175000000000001,1.9262499999999998,dry
2026-03-29,114.24281921966258,1.3387499999999999,2.0124999999999997,dry
2026-03-30,114.239713511857,1.4825,2.020714285714286,dry
2026-03-31,114.23677150155697,0.914375,2.3359375,dry
2026-04-01,114.23341926449434,0.8487499999999999,2.314375,dry
2026-04-02,114.22995324813711,1.2064705882352942,2.3304411764705883,dry
2026-04-03,114.22662004205671,1.3081249999999998,2.1490625,dry
2026-04-04,114.22337039280963,1.4181481481481482,2.2105555555555556,dry
2026-04-05,114.22004208670101,0.48999999999999994,2.2403703703703703,dry
2026-04-06,114.21659161627781,0.8520689655172412,2.510172413793103,dry
2026-04-07,114.2131671441019,0.8553125,2.5407812499999998,dry
2026-04-08,114.20972606763813,1.6999999999999997,2.4273214285714286,dry
2026-04-09,114.20621312705424,0.7373333333333334,2.576,dry
2026-04-10,114.20270157289704,0.8726666666666666,2.3958333333333335,dry
2026-04-11,114.19921146455711,0.666206896551724,2.569655172413793,dry
2026-04-12,114.19576523366548,1.1630769230769231,2.543269230769231,dry
2026-04-13,114.19243764761273,0.7414814814814815,2.3468518518518517,dry
2026-04-14,114.18926255715006,1.8449999999999998,2.246607142857143,dry
2026-04-15,114.18607850907294,0.6836666666666666,2.533833333333333,dry
2026-04-16,114.18282779328196,0.5988888888888889,2.8835185185185184,dry
2026-04-17,114.17939835755101,0.36346153846153845,3.078461538461538,dry
2026-04-18,114.17587035935024,0.6637931034482758,2.914655172413793,dry
2026-04-19,114.17233322091462,0.9125,3.014642857142857,dry
2026-04-20,114.16869802780302,0.6057692307692307,3.326153846153846,dry
2026-04-21,114.1648839672315,0.8203999999999999,3.0682,dry
2026-04-22,114.16098230882979,0.6818518518518518,2.909074074074074,dry
2026-04-23,114.15714821103329,1.0929032258064515,2.9566129032258064,dry
2026-04-24,114.15345034363958,1.505,2.76,dry
2026-04-25,114.14986977819382,0.7289655172413794,2.684655172413793,dry
2026-04-26,114.14651561205591,1.4215384615384616,2.3751923076923074,dry
2026-04-27,114.14322514548371,1.015,3.1002083333333332,dry
2026-04-28,114.14000609881883,1.2885185185185184,2.6024074074074073,dry
2026-04-29,114.1368705309894,1.6149999999999998,2.5875,dry
2026-04-30,114.13381211680634,2.349117647058823,2.7160294117647057,dry
2026-05-01,114.13054014517563,1.718181818181818,2.6484848484848484,dry
2026-05-02,114.12726525779458,1.153793103448276,2.8829310344827586,dry
2026-05-03,114.12404642676317,0.8496551724137932,2.6886206896551723,dry
2026-05-04,114.12099906375964,0.9751724137931033,3.001896551724138,dry
2026-05-05,114.11799311909047,0.9775,2.8791071428571424,dry
2026-05-06,114.11502090075766,2.1975000000000002,2.7394642857142855,dry
2026-05-07,114.11202126064337,1.0875,3.1460714285714277,dry
2026-05-08,114.108945294843,1.1876666666666664,3.0934999999999997,dry
2026-05-09,114.10587236020092,0.868,2.9785,dry
2026-05-10,114.10273954580781,1.8974999999999997,2.9325,dry
2026-05-11,114.09964635351555,1.3082758620689656,3.176379310344827,dry
2026-05-12,114.09654502687091,0.8296296296296295,3.019814814814815,dry
2026-05-13,114.09333743502614,1.5837499999999998,3.3098437499999998,dry
2026-05-14,114.09018670866672,1.0451724137931033,3.093103448275862,dry
2026-05-15,114.08703952890181,1.3813333333333333,3.1663333333333328,dry
2026-05-16,114.08383629935425,0.9749999999999999,3.2035714285714283,dry
2026-05-17,114.08046342419307,1.0741379310344827,3.493620689655172,dry
2026-05-18,114.0770591840618,1.61,3.453965517241379,dry
2026-05-19,114.07350479865238,1.8293333333333335,3.6685,dry
2026-05-20,114.06989170322417,2.244516129032258,3.32758064516129,dry
2026-05-21,114.06618477157045,2.211481481481481,3.6799999999999997,dry
2026-05-22,114.0624426151697,1.1363333333333332,3.565,dry
2026-05-23,114.05865065417953,0.8423333333333333,3.5726666666666667,dry
2026-05-24,114.0549197125662,0.928148148148148,3.3648148148148147,dry
2026-05-25,114.0511930615528,1.7476666666666665,3.7221666666666664,dry
2026-05-26,114.04752327762667,0.8882758620689654,3.6958620689655173,dry
2026-05-27,114.0438012784386,1.1199999999999999,3.5948148148148147,dry
2026-05-28,114.04017340140453,2.1751851851851853,3.4755555555555553,dry
2026-05-29,114.03647618316559,1.139310344827586,3.929827586206896,dry
2026-05-30,114.03271154014502,1.0775757575757574,3.8298484848484846,dry
2026-05-31,114.0289041792532,1.9184375,3.838125,dry
2026-06-01,114.02475556487177,1.4437499999999999,3.9998437499999997,dry
2026-06-02,114.02059317088413,0.9216666666666666,4.086333333333333,dry
2026-06-03,114.01646095702233,2.3925,3.6553571428571425,dry
2026-06-04,114.01238083154081,2.9749999999999996,3.641666666666666,dry
2026-06-05,114.00850032588612,2.2279310344827583,3.5015517241379306,dry
2026-06-06,114.00478099513217,1.2464516129032257,3.3572580645161287,dry
2026-06-07,114.00100707688016,1.4186666666666663,4.017333333333333,dry
2026-06-08,113.9971046220149,2.0948148148148147,4.484999999999999,dry
2026-06-09,113.99326007574346,1.2841379310344827,4.013103448275862,dry
2026-06-10,113.98931059767928,1.27,4.148214285714285,dry
2026-06-11,113.98532706438914,2.0944,3.8042,dry
2026-06-12,113.98132406778123,0.707,3.8754999999999993,dry
2026-06-13,113.9772294005007,1.5716129032258064,4.0249999999999995,dry
2026-06-14,113.97319940922819,1.0675000000000001,3.992142857142857,dry
2026-06-15,113.96938084841905,0.6196296296296296,4.033518518518519,dry
2026-06-16,113.96550731912087,0.9722222222222221,4.438148148148148,dry
2026-06-17,113.96159698881041,1.275,4.135892857142857,dry
2026-06-18,113.95750466648973,1.6624999999999999,4.3652083333333325,dry
2026-06-19,113.95329719577839,2.6774999999999998,4.246785714285714,dry
2026-06-20,113.9490604450021,0.6784615384615384,3.9984615384615383,dry
2026-06-21,113.94473257508847,1.1603846153846153,4.520384615384615,dry
2026-06-22,113.94047452634763,1.8996551724137931,4.1915517241379305,dry
2026-06-23,113.93623387681824,0.4275,4.6657142857142855,dry
2026-06-24,113.93178374636469,0.5986206896551725,5.067931034482759,dry
2026-06-25,113.92731385166029,1.6341379310344828,4.401724137931034,dry
2026-06-26,113.92276985170508,0.8086206896551723,4.754655172413793,dry
2026-06-27,113.91808846829984,0.5125,4.636964285714286,dry
2026-06-28,113.91336694891345,1.0379310344827586,4.647586206896552,dry
2026-06-29,113.90848658375545,0.8467741935483871,4.937580645161289,dry
2026-06-30,113.90372690041346,1.0351515151515152,4.46060606060606,dry
2026-07-01,113.89884759483368,0.8506060606060605,4.37,dry
2026-07-02,113.89387901628497,1.2196969696969697,4.78469696969697,dry
2026-07-03,113.88901540029902,1.6613333333333333,4.5195,dry
2026-07-04,113.88423755748332,1.425925925925926,4.416851851851852,dry
2026-07-05,113.87966610665029,1.309,4.1706666666666665,dry
2026-07-06,113.87526781902723,1.9296666666666666,4.3355,dry
2026-07-07,113.87080733298365,1.14,4.760178571428571,dry
2026-07-08,113.86629008898751,1.7606060606060605,4.6453030303030305,dry
2026-07-09,113.86174825859591,0.7293548387096772,4.796612903225806,dry
2026-07-10,113.85720511863843,1.1503333333333332,4.703499999999999,dry
2026-07-11,113.85260104747744,0.3603703703703703,4.9279629629629635,dry
2026-07-12,113.84801967782084,1.7406666666666664,4.412166666666666,dry
2026-07-13,113.84355847711694,2.3423076923076924,4.436346153846154,dry
2026-07-14,113.83917073069459,1.3475000000000001,4.6575,dry
2026-07-15,113.83463977360199,0.623,5.217166666666666,dry
2026-07-16,113.83009998393095,0.9614705882352941,4.867205882352941,dry
2026-07-17,113.82548001529698,0.5366666666666666,5.109833333333333,dry
2026-07-18,113.82066152919475,0.7816666666666666,5.539166666666666,dry
2026-07-19,113.8155927706097,1.765,5.314642857142857,dry
2026-07-20,113.81049479699303,1.7306896551724136,4.806206896551724,dry
2026-07-21,113.80543298016765,0.5803225806451612,4.829999999999999,dry
2026-07-22,113.80052568464089,0.3475862068965517,4.798275862068965,dry
2026-07-23,113.79561648508448,1.484,4.967999999999999,dry
2026-07-24,113.79073070709642,2.2524999999999995,4.813571428571429,dry
2026-07-25,113.78612014854454,0.8648387096774194,4.726129032258065,dry
2026-07-26,113.78175664565133,1.668709677419355,4.1214516129032255,dry
2026-07-27,113.77754442831018,2.0024999999999995,3.8935714285714282,dry
2026-07-28,113.7734679555113,0.8964516129032258,4.062096774193548,dry
2026-07-29,113.76952948832358,0.5527586206896551,4.290689655172414,dry
2026-07-30,113.76571813180304,1.0616666666666665,4.527166666666666,dry
2026-07-31,113.76203587080758,0.644,4.5923333333333325,dry
2026-08-01,113.7581510313662,0.9165625,4.61078125,dry
2026-08-02,113.75422126782537,0.9727586206896551,4.679310344827585,dry
2026-08-03,113.75023618755515,0.2775862068965517,4.4929310344827575,dry
2026-08-04,113.74630734785154,1.5206896551724138,4.346206896551724,dry
2026-08-05,113.74240214450894,1.036,4.603833333333332,dry
2026-08-06,113.73858332241953,1.2216129032258063,4.466451612903226,dry
2026-08-07,113.7347728890763,1.9675,4.7725,dry
2026-08-08,113.73100503523297,1.3424999999999998,4.554821428571429,dry
2026-08-09,113.7273412654684,1.1875,4.107142857142857,dry
2026-08-10,113.72358951982295,0.9099999999999999,4.3332,dry
2026-08-11,113.71979715177007,0.7746666666666666,4.416,dry
2026-08-12,113.7159604055975,0.6674999999999999,4.825892857142857,dry
2026-08-13,113.71219812512992,1.013939393939394,4.272424242424242,dry
2026-08-14,113.70865242491534,1.4285185185185185,3.9355555555555557,dry
2026-08-15,113.7052841258899,1.4574999999999998,3.93875,dry
2026-08-16,113.70184177402561,0.33749999999999997,4.304285714285714,dry
2026-08-17,113.6984469268319,1.2436666666666667,3.8716666666666666,dry
2026-08-18,113.69521431203802,1.4513333333333331,3.591833333333333,dry
2026-08-19,113.69228654876802,1.0553846153846154,3.733076923076923,dry
2026-08-20,113.68955193670978,1.460967741935484,3.4982258064516127,dry
2026-08-21,113.6868300304383,0.646896551724138,3.913965517241379,dry
2026-08-22,113.68411934740443,1.0024,3.8777999999999997,dry
2026-08-23,113.68146967895039,1.3390322580645162,3.8877419354838705,dry
2026-08-24,113.6788287738643,0.8810344827586206,3.8465517241379303,dry
2026-08-25,113.67628948534299,1.9107407407407409,3.556481481481481,dry
2026-08-26,113.67390346659487,1.3372413793103448,3.8505172413793103,dry
2026-08-27,113.6715759084409,1.0850000000000002,3.6301666666666663,dry
2026-08-28,113.6692604706252,0.6187096774193548,3.809838709677419,dry
2026-08-29,113.66699109174031,1.2496296296296294,3.5948148148148147,dry
2026-08-30,113.66491539724981,0.35,3.3120000000000003,dry
2026-08-31,113.662881840116,1.1072727272727274,3.54060606060606,dry
2026-09-01,113.66049610644102,0.6193939393939393,3.376818181818182,dry
2026-09-02,113.65821214680896,0.9309999999999998,3.407833333333333,dry
2026-09-03,113.65600735206873,1.477241379310345,3.3667241379310346,dry
2026-09-04,113.65398699936526,1.0173333333333332,3.089666666666666,dry
2026-09-05,113.65205659700855,0.8849999999999999,3.2692857142857137,dry
2026-09-06,113.65016406794912,1.203548387096774,3.0159677419354836,dry
2026-09-07,113.64834250917345,1.2299999999999998,3.273392857142857,dry
2026-09-08,113.64647443551078,1.4949999999999999,3.3924999999999996,dry
2026-09-09,113.64460334066457,0.7325,3.3719642857142853,dry
2026-09-10,113.64272258736295,0.6693749999999999,3.3349999999999995,dry
2026-09-11,113.64084744066459,0.62,2.9941071428571426,dry
2026-09-12,113.63913605581526,2.005862068965517,2.70051724137931,dry
2026-09-13,113.6375550370029,2.52,2.6203571428571424,dry
2026-09-14,113.63608556208611,1.293793103448276,2.894827586206896,dry
2026-09-15,113.63477791812588,1.5399999999999998,2.6620370370370368,dry
2026-09-16,113.63361964611563,0.7575,2.7887500000000003,dry
2026-09-17,113.63266046147396,1.4524999999999997,2.5751785714285713,dry
2026-09-18,113.6316950248127,0.8896774193548387,2.7674193548387094,dry
2026-09-19,113.63074740061184,0.6637037037037037,2.645,dry
2026-09-20,113.62974829424523,0.9822580645161291,2.656129032258064,dry
2026-09-21,113.62875777678175,0.7917241379310344,2.787758620689655,dry
2026-09-22,113.62778714297019,1.3909677419354838,2.656129032258064,dry
2026-09-23,113.62696021965276,1.1946666666666668,2.361333333333333,dry
2026-09-24,113.62631507261847,1.4024999999999999,2.1973214285714286,dry
2026-09-25,113.62579363138524,1.0325,2.19578125,dry
2026-09-26,113.62533951575651,1.6748148148148145,2.1040740740740738,dry
2026-09-27,113.62485693983413,1.272068965517241,2.315862068965517,dry
2026-09-28,113.62451009555832,0.865,2.1316071428571424,dry
2026-09-29,113.62426099827117,1.1221875000000001,2.1670312499999995,dry
2026-09-30,113.62401712886852,0.636774193548387,2.181290322580645,dry
2026-10-01,113.62348161919104,1.542121212121212,1.989848484848485,dry
2026-10-02,113.62305641326074,2.3146666666666667,1.863,dry
2026-10-03,113.62276212480991,0.8125,1.8235714285714284,dry
2026-10-04,113.62263815944115,1.2553333333333332,1.7671666666666666,dry
2026-10-05,113.62259574559135,1.6307407407407408,1.903888888888889,dry
2026-10-06,113.6227013975945,1.251923076923077,1.7028846153846153,dry
2026-10-07,113.62283954431314,0.98875,1.8831249999999997,dry
2026-10-08,113.62298153318385,1.3683870967741933,1.5951612903225807,dry
2026-10-09,113.62310811727815,1.7686666666666664,1.6828333333333332,dry
2026-10-10,113.62317642580638,2.9174999999999995,1.720892857142857,dry
2026-10-11,113.62324947477364,1.3058620689655172,1.764655172413793,dry
2026-10-12,113.62337501716951,0.7699999999999999,1.804310344827586,dry
2026-10-13,113.62348573972207,0.26793103448275857,1.8637931034482755,dry
2026-10-14,113.62361896959011,1.337,1.7978333333333332,dry
2026-10-15,113.62378391494542,0.8241935483870968,1.4801612903225805,dry
2026-10-16,113.62398333674464,1.4949999999999999,1.375892857142857,dry
2026-10-17,113.62425330935824,1.115,1.4333928571428571,dry
2026-10-18,113.62454031914197,1.6437931034482756,1.4513793103448276,dry
2026-10-19,113.62488095461552,1.7862068965517242,1.4117241379310344,dry
2026-10-20,113.62528317228632,2.7203448275862065,1.360172413793103,dry
2026-10-21,113.62578171020509,2.468064516129032,1.2538709677419353,dry
2026-10-22,113.6262547553912,1.313103448275862,1.2491379310344828,dry
2026-10-23,113.62671062982741,0.8125,1.2567857142857144,dry
2026-10-24,113.62716637785262,1.6235483870967742,1.3020967741935483,dry
2026-10-25,113.62770149945011,1.0886206896551724,1.1579310344827585,dry
2026-10-26,113.62831477177248,1.2674999999999998,1.2157142857142857,dry
2026-10-27,113.62898248032447,1.4984374999999999,1.2578125,dry
2026-10-28,113.62973528102953,1.7453333333333332,1.0196666666666667,dry
2026-10-29,113.63049166637713,1.8248275862068963,1.1024137931034481,dry
2026-10-30,113.63123091467102,0.9307407407407405,1.0307407407407405,dry
2026-10-31,113.63201879632066,1.3448484848484847,1.0698484848484848,dry
2026-11-01,113.63249472161758,2.5815151515151515,1.1186363636363637,dry
2026-11-02,113.63306793820725,1.6057575757575757,0.8224242424242424,dry
2026-11-03,113.63374399539492,2.4113793103448278,0.9437931034482757,dry
2026-11-04,113.63437370596618,1.3864516129032258,1.0164516129032257,dry
2026-11-05,113.63501792070653,0.8306666666666667,0.9966666666666666,dry
2026-11-06,113.6357161865215,2.6479310344827582,0.7772413793103448,dry
2026-11-07,113.63648278904097,0.8166666666666667,0.8356666666666667,dry
2026-11-08,113.63734109475641,1.393,0.6784999999999999,dry
2026-11-09,113.63817387204902,1.8083333333333333,0.8011666666666666,dry
2026-11-10,113.63904891455125,1.0919999999999999,0.7014999999999999,dry
2026-11-11,113.6399346427853,2.0164516129032255,0.7196774193548388,dry
2026-11-12,113.64080938697832,0.8674999999999998,0.7269642857142856,dry
2026-11-13,113.64164653354352,1.076551724137931,0.7812068965517242,dry
2026-11-14,113.64248899276699,0.6575,0.7310714285714286,dry
2026-11-15,113.64332793816267,1.0196666666666667,0.69,dry
2026-11-16,113.64419577928798,1.3066666666666666,0.5711666666666667,dry
2026-11-17,113.6450361969908,0.7046666666666668,0.6478333333333332,dry
2026-11-18,113.64590233760099,1.3570967741935482,0.623225806451613,dry
2026-11-19,113.64677931352827,0.8351724137931034,0.6781034482758621,dry
2026-11-20,113.64764878741121,2.4906451612903227,0.6046774193548388,dry
2026-11-21,113.64854220315199,1.0785185185185184,0.5537037037037036,dry
2026-11-22,113.649377533505,1.001,0.7168333333333332,dry
2026-11-23,113.65016681512624,2.0725,0.60375,dry
2026-11-24,113.65094548206375,1.2133333333333334,0.5788333333333332,dry
2026-11-25,113.65167568646311,1.17,0.6489285714285714,dry
2026-11-26,113.65240215069036,1.1744444444444442,0.557962962962963,dry
2026-11-27,113.65316437849944,1.3349999999999997,0.542142857142857,dry
2026-11-28,113.65391982868132,1.2833333333333332,0.5366666666666666,dry
2026-11-29,113.65468888923846,1.029,0.5635,dry
2026-11-30,113.65543243006776,1.3496875,0.5606249999999999,dry
2026-12-01,113.65584480310348,1.2490625,0.5354687499999999,dry
2026-12-02,113.65628711277903,0.9944827586206897,0.511551724137931,dry
2026-12-03,113.65675480458165,2.303225806451613,0.5861290322580645,dry
2026-12-04,113.65718768175161,1.75,0.5045161290322581,dry
2026-12-05,113.65759955571146,1.2288888888888887,0.5068518518518519,dry
2026-12-06,113.65803811706351,0.9169999999999998,0.5405,dry
2026-12-07,113.65846724037654,2.06,0.5339285714285714,dry
2026-12-08,113.65886053969835,1.9599999999999997,0.575,dry
2026-12-09,113.65920459072552,1.5931034482758621,0.602758620689655,dry
2026-12-10,113.65956092763169,0.9196551724137931,0.5194827586206896,dry
2026-12-11,113.65990948699358,1.2441935483870967,0.46370967741935476,dry
2026-12-12,113.6602396005038,1.6274999999999997,0.45178571428571423,dry
2026-12-13,113.66053314916917,1.1417241379310343,0.5551724137931034,dry
2026-12-14,113.66080204904618,0.5924999999999999,0.5585714285714285,dry
2026-12-15,113.6610735125492,2.2874999999999996,0.5421428571428571,dry
2026-12-16,113.66135405105022,1.339032258064516,0.5453225806451613,dry
2026-12-17,113.66160393128158,0.7579310344827587,0.4917241379310345,dry
2026-12-18,113.66183000543043,1.5819999999999999,0.44083333333333335,dry
2026-12-19,113.66204411259571,1.775925925925926,0.4301851851851851,dry
2026-12-20,113.66227411437433,2.0541379310344823,0.4599999999999999,dry
2026-12-21,113.66248621758899,1.7523333333333329,0.48683333333333323,dry
2026-12-22,113.6626615976441,1.5983333333333332,0.5788333333333332,dry
2026-12-23,113.66283515253309,1.4676666666666667,0.5175,dry
2026-12-24,113.66297839420336,1.3346666666666667,0.552,dry
2026-12-25,113.66307879644471,1.1409999999999998,0.5021666666666667,dry
2026-12-26,113.66311987411075,1.3416666666666666,0.5826666666666667,dry
2026-12-27,113.66313742322558,1.2226666666666666,0.5903333333333333,dry
2026-12-28,113.66316369765708,1.7258620689655173,0.5353448275862068,dry
2026-12-29,113.66319531186392,1.3179310344827586,0.4758620689655172,dry
2026-12-30,113.6632207417948,1.7113793103448278,0.5075862068965518,dry
2026-12-31,113.66325075393883,0.8251515151515151,0.5401515151515152,dry
2027-01-01,113.66417395018313,2.489375,0.531875,dry
2027-01-02,113.66505809337222,1.2642424242424242,0.5401515151515152,dry
2027-01-03,113.66579952089222,1.7476666666666665,0.5596666666666665,dry
2027-01-04,113.66652227867623,1.2916129032258064,0.4748387096774193,dry
2027-01-05,113.6672309464844,1.0499999999999998,0.46793103448275863,dry
2027-01-06,113.66792863585789,1.1223333333333332,0.4446666666666666,dry
2027-01-07,113.66859861243374,0.9149999999999999,0.5051785714285715,dry
2027-01-08,113.66934373671806,1.8832258064516127,0.4674193548387096,dry
2027-01-09,113.67014628042925,0.9613333333333334,0.5213333333333333,dry
2027-01-10,113.67102248944981,0.9986666666666665,0.45233333333333337,dry
2027-01-11,113.6719081136196,1.1096296296296295,0.5281481481481481,dry
2027-01-12,113.6728040281468,1.1441379310344826,0.45206896551724135,dry
2027-01-13,113.67367920689652,0.9305882352941177,0.554705882352941,dry
2027-01-14,113.67452506599136,0.7048275862068966,0.6979310344827587,dry
2027-01-15,113.67533351567796,1.4675862068965515,0.6265517241379309,dry
2027-01-16,113.67615067968744,1.165,0.5914285714285714,dry
2027-01-17,113.67698653052088,1.617,0.5366666666666666,dry
2027-01-18,113.67787824315124,1.0451724137931035,0.45206896551724135,dry
2027-01-19,113.6787832443748,0.6874999999999999,0.5257142857142857,dry
2027-01-20,113.6796988282206,0.853548387096774,0.575,dry
2027-01-21,113.68063552294268,1.8358064516129031,0.6862903225806452,dry
2027-01-22,113.68159914863037,2.459655172413793,0.575,dry
2027-01-23,113.6825733997429,1.2413333333333334,0.6363333333333333,dry
2027-01-24,113.68355242408536,0.9149999999999999,0.6119642857142856,dry
2027-01-25,113.68453638993836,0.9486206896551724,0.5313793103448275,dry
2027-01-26,113.68554151803448,1.5423333333333331,0.4983333333333333,dry
2027-01-27,113.68656544095575,1.0565624999999998,0.6396875,dry
2027-01-28,113.68766498501255,0.8866666666666666,0.6861666666666667,dry
2027-01-29,113.68884026935763,1.4525000000000001,0.5339285714285714,dry
2027-01-30,113.690070232018,1.0173333333333332,0.5635,dry
2027-01-31,113.69127671867462,1.276470588235294,0.6426470588235293,dry
2027-02-01,113.69211363696242,1.5465625,0.67203125,dry
2027-02-02,113.69293274294202,0.9670370370370368,0.6644444444444443,dry
2027-02-03,113.69379281900002,1.1396875,0.7690624999999999,dry
2027-02-04,113.69469793241407,1.0663333333333334,0.6746666666666666,dry
2027-02-05,113.69556308455452,1.1441379310344826,0.7812068965517242,dry
2027-02-06,113.69641134054675,1.3074193548387096,0.8012903225806451,dry
2027-02-07,113.6972682491635,1.1344827586206896,0.8367241379310344,dry
2027-02-08,113.69811444809027,1.1996551724137932,0.7613793103448275,dry
2027-02-09,113.69894099041998,1.729259259259259,0.7155555555555555,dry
2027-02-10,113.6997863104296,1.5771874999999997,0.7654687499999999,dry
2027-02-11,113.70061835461505,0.9428124999999999,0.8553124999999999,dry
2027-02-12,113.70142076364216,1.1696774193548385,0.8458064516129031,dry
2027-02-13,113.70221532755892,2.4409677419354834,0.8012903225806451,dry
2027-02-14,113.70298726183243,1.5086206896551724,0.9358620689655173,dry
2027-02-15,113.70373609838171,0.8955172413793103,0.8843103448275861,dry
2027-02-16,113.70444175849275,0.6209677419354839,0.9904838709677418,dry
2027-02-17,113.7050893024192,0.6275862068965516,1.1539655172413794,dry
2027-02-18,113.70571800304599,1.1293333333333333,1.0081666666666667,dry
2027-02-19,113.70639548865904,0.8810344827586206,0.7931034482758621,dry
2027-02-20,113.70706829202281,0.7885294117647058,0.9402941176470587,dry
2027-02-21,113.70773165058897,0.6673333333333333,1.0695,dry
2027-02-22,113.70837280282798,1.0341935483870968,0.9904838709677418,dry
2027-02-23,113.70900832882981,0.6396551724137931,0.9596551724137931,dry
2027-02-24,113.70965348622721,1.6935483870967742,1.120322580645161,dry
2027-02-25,113.71030720827612,1.4907407407407407,1.0903703703703704,dry
2027-02-26,113.71083264484471,1.0871875,1.29734375,dry
2027-02-27,113.71127036561364,0.9906060606060605,1.1639393939393936,dry
2027-02-28,113.71171345044412,0.8293939393939394,1.1743939393939393,dry
2026-03-01,114.33332818927168,2.103125,0.94375,medium
2026-03-02,114.3303466781235,2.1517241379310343,1.110344827586207,medium
2026-03-03,114.32872029423031,2.21875,1.003125,medium
2026-03-04,114.32478943918083,2.15,0.9107142857142857,medium
2026-03-05,114.32010261075379,1.996551724137931,1.096551724137931,medium
