date,niveau_nappe,pluie_mm,etp_mm,scenario
2027-02-25,113.86244118518016,2.1296296296296298,0.9481481481481482,medium
2027-02-26,113.86325469569947,1.553125,1.128125,medium
2027-02-27,113.86397892801757,1.415151515151515,1.012121212121212,medium
2027-02-28,113.86470313154267,1.1848484848484848,1.0212121212121212,medium
2026-03-01,114.33334326912605,2.7340625,0.8965624999999999,wet
2026-03-02,114.33039406471865,2.7972413793103446,1.0548275862068965,wet
2026-03-03,114.32881370094404,2.884375,0.95296875,wet
2026-03-04,114.32494050562309,2.795,0.8651785714285714,wet
2026-03-05,114.32032538680818,2.5955172413793104,1.0417241379310345,wet
2026-03-06,114.31831392667188,2.6081250000000002,1.1578125,wet
2026-03-07,114.31593727208097,2.2503448275862072,1.1334482758620688,wet
2026-03-08,114.31284222056246,1.698666666666667,1.1336666666666664,wet
2026-03-09,114.3112213808522,1.4637037037037035,1.220925925925926,wet
2026-03-10,114.30982174928832,3.0983333333333336,1.1938333333333335,wet
2026-03-11,114.30674586694636,1.640689655172414,1.1760344827586207,wet
2026-03-12,114.30258539820696,1.676551724137931,1.192413793103448,wet
2026-03-13,114.29802207772208,1.2071428571428573,1.1603571428571429,wet
2026-03-14,114.29370793996506,1.5507142857142857,1.3571428571428572,wet
2026-03-15,114.29079576990964,0.49400000000000005,1.368,wet
2026-03-16,114.28889770159937,1.135,1.4834615384615384,wet
2026-03-17,114.28652058222113,1.053448275862069,1.3955172413793104,wet
2026-03-18,114.28415065676174,2.162333333333333,1.4186666666666665,wet
2026-03-19,114.28259699405623,1.4300000000000002,1.393333333333333,wet
2026-03-20,114.27828215074196,1.196,1.5421666666666667,wet
2026-03-21,114.27369104539228,1.7766666666666668,1.4531481481481479,wet
2026-03-22,114.27277484424974,1.5262962962962967,1.6255555555555556,wet
2026-03-23,114.27222617365928,1.7420000000000002,1.4971999999999999,wet
2026-03-24,114.27043047614295,2.445625,1.5675,wet
2026-03-25,114.26813960825743,1.593703703703704,1.5903703703703704,wet
2026-03-26,114.26560638326885,2.012758620689655,1.6379310344827585,wet
2026-03-27,114.26283977629163,2.548928571428571,1.5810714285714287,wet
2026-03-28,114.26015467423376,2.446785714285715,1.59125,wet
2026-03-29,114.25729896166315,2.48625,1.6624999999999999,wet
2026-03-30,114.25483528304679,2.753214285714286,1.6692857142857145,wet
2026-03-31,114.25257400305115,1.6981250000000003,1.9296875,wet
2026-04-01,114.24992570523042,1.57625,1.911875,wet
2026-04-02,114.24718685923682,2.2405882352941178,1.9251470588235295,wet
2026-04-03,114.2445968818866,2.429375,1.7753124999999998,wet
2026-04-04,114.24210807740961,2.633703703703704,1.826111111111111,wet
2026-04-05,114.23955181701236,0.9099999999999999,1.8507407407407408,wet
2026-04-06,114.23689892381371,1.582413793103448,2.073620689655172,wet
2026-04-07,114.23427344723166,1.5884375000000002,2.09890625,wet
2026-04-08,114.23163655539176,3.157142857142857,2.0051785714285715,wet
2026-04-09,114.22893902037539,1.3693333333333335,2.128,wet
2026-04-10,114.22625097359862,1.6206666666666667,1.9791666666666667,wet
2026-04-11,114.2235990833031,1.2372413793103447,2.122758620689655,wet
2026-04-12,114.22099061363232,2.16,2.1009615384615383,wet
2026-04-13,114.21848361676896,1.3770370370370373,1.9387037037037036,wet
2026-04-14,114.21611127625243,3.4264285714285716,1.8558928571428572,wet
2026-04-15,114.21374476184826,1.2696666666666667,2.0931666666666664,wet
2026-04-16,114.21131836473765,1.1122222222222224,2.382037037037037,wet
2026-04-17,114.2087383310791,0.675,2.5430769230769226,wet
2026-04-18,114.2060650098085,1.2327586206896552,2.407758620689655,wet
2026-04-19,114.20341342238555,1.6946428571428573,2.490357142857143,wet
2026-04-20,114.20069949954863,1.125,2.7476923076923074,wet
2026-04-21,114.19784542345936,1.5236,2.5346,wet
2026-04-22,114.1948952687867,1.2662962962962963,2.4031481481481483,wet
2026-04-23,114.19200289854773,2.029677419354839,2.4424193548387096,wet
2026-04-24,114.18922627491156,2.795,2.28,wet
2026-04-25,114.18655231990627,1.353793103448276,2.217758620689655,wet
2026-04-26,114.18407170427558,2.6400000000000006,1.9621153846153843,wet
2026-04-27,114.18165232598612,1.885,2.5610416666666667,wet
2026-04-28,114.17928645527411,2.392962962962963,2.149814814814815,wet
2026-04-29,114.17699838843488,2.999285714285714,2.1374999999999997,wet
2026-04-30,114.17479141359965,4.362647058823529,2.2436764705882353,wet
2026-05-01,114.17237794671347,3.190909090909091,2.187878787878788,wet
2026-05-02,114.1699696061847,2.1427586206896554,2.381551724137931,wet
2026-05-03,114.16762346913139,1.5779310344827588,2.2210344827586206,wet
2026-05-04,114.16543005757411,1.8110344827586207,2.4798275862068966,wet
2026-05-05,114.16327984080874,1.8153571428571431,2.378392857142857,wet
2026-05-06,114.1611784212941,4.08107142857143,2.263035714285714,wet
2026-05-07,114.15907575370404,2.0196428571428573,2.598928571428571,wet
2026-05-08,114.15691178081657,2.2056666666666667,2.5555,wet
2026-05-09,114.15475644983765,1.612,2.4605,wet
2026-05-10,114.15254773674806,3.5239285714285713,2.4225000000000003,wet
2026-05-11,114.15037430028974,2.4296551724137934,2.6239655172413787,wet
2026-05-12,114.14819234107884,1.5407407407407407,2.49462962962963,wet
2026-05-13,114.14593489313317,2.9412499999999997,2.7342187499999997,wet
2026-05-14,114.14370900179793,1.9410344827586208,2.5551724137931036,wet
2026-05-15,114.14148218007284,2.5653333333333337,2.6156666666666664,wet
2026-05-16,114.13921300441247,1.8107142857142857,2.6464285714285714,wet
2026-05-17,114.13682572877123,1.9948275862068967,2.88603448275862,wet
2026-05-18,114.13442535187897,2.9900000000000007,2.853275862068965,wet
2026-05-19,114.13190416116392,3.397333333333334,3.0305,wet
2026-05-20,114.12932887665617,4.168387096774194,2.748870967741935,wet
2026-05-21,114.12668141273478,4.107037037037037,3.04,wet
2026-05-22,114.12401108220983,2.110333333333333,2.945,wet
2026-05-23,114.12130386660732,1.5643333333333334,2.9513333333333334,wet
2026-05-24,114.11863680562053,1.7237037037037035,2.7796296296296297,wet
2026-05-25,114.11598393327975,3.2456666666666667,3.0748333333333333,wet
2026-05-26,114.11339916828867,1.649655172413793,3.0531034482758623,wet
2026-05-27,114.1107820274886,2.08,2.9696296296296296,wet
2026-05-28,114.10826491211454,4.03962962962963,2.871111111111111,wet
2026-05-29,114.10568990202795,2.115862068965517,3.2463793103448273,wet
2026-05-30,114.10305977782782,2.001212121212121,3.163787878787879,wet
2026-05-31,114.10039903558037,3.5628125,3.170625,wet
2026-06-01,114.09740626525118,2.68125,3.30421875,wet
2026-06-02,114.09439128430857,1.7116666666666667,3.375666666666667,wet
2026-06-03,114.0913983533079,4.443214285714286,3.019642857142857,wet
2026-06-04,114.0884600623265,5.525,3.008333333333333,wet
2026-06-05,114.08569895930816,4.137586206896551,2.8925862068965515,wet
2026-06-06,114.08308135860884,2.3148387096774194,2.7733870967741936,wet
2026-06-07,114.08043973028794,2.6346666666666665,3.318666666666666,wet
2026-06-08,114.07768950407221,3.8903703703703703,3.7049999999999996,wet
2026-06-09,114.07498774591136,2.384827586206897,3.315172413793104,wet
2026-06-10,114.0722178673154,2.3585714285714285,3.4267857142857143,wet
2026-06-11,114.06943064729037,3.8896,3.1426000000000003,wet
2026-06-12,114.06663998659457,1.3130000000000002,3.2014999999999993,wet
2026-06-13,114.06377808913281,2.918709677419355,3.3249999999999997,wet
2026-06-14,114.06096181614862,1.9825000000000002,3.2978571428571426,wet
2026-06-15,114.05832965762079,1.1507407407407408,3.332037037037037,wet
2026-06-16,114.05566127820705,1.8055555555555556,3.666296296296296,wet
2026-06-17,114.05294625435636,2.367857142857143,3.416607142857143,wet
2026-06-18,114.05006792057328,3.0875,3.606041666666666,wet
2026-06-19,114.04708280882286,4.9725,3.5082142857142857,wet
2026-06-20,114.04408454137575,1.26,3.303076923076923,wet
2026-06-21,114.04101191750532,2.1550000000000002,3.7342307692307695,wet
2026-06-22,114.03798033047465,3.527931034482759,3.462586206896552,wet
2026-06-23,114.03496315545856,0.7939285714285715,3.854285714285714,wet
2026-06-24,114.03177837289496,1.1117241379310345,4.186551724137931,wet
2026-06-25,114.02857290102983,3.0348275862068967,3.636206896551724,wet
2026-06-26,114.02533520596906,1.5017241379310344,3.9277586206896555,wet
2026-06-27,114.0219707874519,0.9517857142857142,3.8305357142857144,wet
2026-06-28,114.01857299724085,1.927586206896552,3.8393103448275867,wet
2026-06-29,114.01506415129572,1.5725806451612905,4.078870967741935,wet
2026-06-30,114.01164779644475,1.9224242424242424,3.6848484848484846,wet
2026-07-01,114.00806654402425,1.5796969696969696,3.61,wet
2026-07-02,114.00441341648146,2.265151515151515,3.9525757575757576,wet
2026-07-03,114.00083180880156,3.0853333333333337,3.7335,wet
2026-07-04,113.9973273391733,2.6481481481481484,3.648703703703704,wet
2026-07-05,113.99399936232376,2.431,3.445333333333333,wet
2026-07-06,113.99080567845618,3.583666666666667,3.5814999999999997,wet
2026-07-07,113.98757623665637,2.117142857142857,3.9323214285714285,wet
2026-07-08,113.98430829164907,3.26969696969697,3.837424242424243,wet
2026-07-09,113.98100932365159,1.3545161290322578,3.962419354838709,wet
2026-07-10,113.97771865335262,2.1363333333333334,3.8854999999999995,wet
2026-07-11,113.974389142621,0.6692592592592592,4.070925925925926,wet
2026-07-12,113.97108057622802,3.2326666666666664,3.644833333333333,wet
2026-07-13,113.9678859149529,4.3500000000000005,3.664807692307692,wet
2026-07-14,113.96475150640951,2.5025000000000004,3.8474999999999997,wet
2026-07-15,113.9615074785627,1.157,4.309833333333333,wet
2026-07-16,113.95824568600801,1.7855882352941177,4.020735294117647,wet
2026-07-17,113.95490476572537,0.9966666666666668,4.221166666666666,wet
2026-07-18,113.9513847343933,1.4516666666666667,4.575833333333333,wet
2026-07-19,113.94766852367603,3.277857142857143,4.390357142857143,wet
2026-07-20,113.94393666402804,3.214137931034483,3.9703448275862065,wet
2026-07-21,113.94023644560082,1.0777419354838709,3.9899999999999993,wet
2026-07-22,113.93664572626845,0.6455172413793103,3.9637931034482756,wet
2026-07-23,113.93306096320867,2.7560000000000002,4.103999999999999,wet
2026-07-24,113.92949330663336,4.1832142857142856,3.9764285714285714,wet
2026-07-25,113.92615985396654,1.6061290322580648,3.9041935483870973,wet
2026-07-26,113.92302996061544,3.0990322580645167,3.4046774193548384,wet
2026-07-27,113.92001443966856,3.718928571428571,3.216428571428571,wet
2026-07-28,113.91709966884024,1.6648387096774195,3.3556451612903224,wet
2026-07-29,113.91429476511387,1.026551724137931,3.5444827586206897,wet
2026-07-30,113.91160354459647,1.9716666666666667,3.739833333333333,wet
2026-07-31,113.9090456884324,1.1960000000000002,3.7936666666666663,wet
2026-08-01,113.90626842134424,1.7021875,3.80890625,wet
2026-08-02,113.90345045817928,1.8065517241379312,3.86551724137931,wet
2026-08-03,113.900594044738,0.5155172413793104,3.7115517241379306,wet
2026-08-04,113.89779359827698,2.824137931034483,3.5903448275862067,wet
2026-08-05,113.89501906941064,1.924,3.803166666666666,wet
2026-08-06,113.89230946780063,2.2687096774193547,3.689677419354839,wet
2026-08-07,113.88958614871238,3.6539285714285716,3.9425000000000003,wet
2026-08-08,113.88690048154642,2.4932142857142856,3.7626785714285713,wet
2026-08-09,113.88429102039481,2.205357142857143,3.392857142857143,wet
2026-08-10,113.88158064105109,1.6900000000000002,3.5796,wet
2026-08-11,113.8788475538238,1.4386666666666668,3.648,wet
2026-08-12,113.87609015805279,1.239642857142857,3.9866071428571423,wet
2026-08-13,113.87339599677942,1.883030303030303,3.529393939393939,wet
2026-08-14,113.87089816282356,2.652962962962963,3.2511111111111113,wet
2026-08-15,113.86855338280033,2.706785714285714,3.25375,wet
2026-08-16,113.86614483788087,0.6267857142857143,3.5557142857142856,wet
2026-08-17,113.86378323598754,2.3096666666666668,3.1983333333333333,wet
2026-08-18,113.86154229631586,2.695333333333333,2.9671666666666665,wet
2026-08-19,113.85954510255694,1.9600000000000004,3.083846153846154,wet
2026-08-20,113.85770445207328,2.7132258064516135,2.889838709677419,wet
2026-08-21,113.85586346207725,1.2013793103448278,3.2332758620689654,wet
2026-08-22,113.85403359894106,1.8616000000000004,3.2034,wet
2026-08-23,113.85224561052338,2.4867741935483876,3.2116129032258063,wet
2026-08-24,113.85047120659252,1.6362068965517242,3.1775862068965512,wet
2026-08-25,113.84879572198304,3.548518518518519,2.937962962962963,wet
2026-08-26,113.8472542203976,2.4834482758620693,3.180862068965517,wet
2026-08-27,113.84576559881906,2.0150000000000006,2.9988333333333332,wet
2026-08-28,113.84427119859168,1.149032258064516,3.1472580645161288,wet
2026-08-29,113.84280581569746,2.3207407407407405,2.9696296296296296,wet
2026-08-30,113.84151334997436,0.65,2.736,wet
2026-08-31,113.84025059451143,2.0563636363636366,2.9248484848484844,wet
2026-09-01,113.83864471055026,1.1503030303030302,2.7895454545454546,wet
2026-09-02,113.83712885250306,1.7289999999999999,2.8151666666666664,wet
2026-09-03,113.83568186074883,2.7434482758620695,2.7812068965517245,wet
2026-09-04,113.83438919138764,1.8893333333333335,2.552333333333333,wet
2026-09-05,113.83317460887385,1.6435714285714285,2.700714285714285,wet
2026-09-06,113.83198016253549,2.2351612903225804,2.4914516129032256,wet
2026-09-07,113.83085067115499,2.2842857142857143,2.704107142857143,wet
2026-09-08,113.8296628217928,2.7764285714285717,2.8024999999999998,wet
2026-09-09,113.82846397959737,1.360357142857143,2.785535714285714,wet
2026-09-10,113.82726331756415,1.243125,2.755,wet
2026-09-11,113.82607382183224,1.1514285714285715,2.473392857142857,wet
2026-09-12,113.82501654665803,3.725172413793103,2.230862068965517,wet
2026-09-13,113.82408379225892,4.680000000000001,2.164642857142857,wet
2026-09-14,113.82324463446353,2.4027586206896556,2.3913793103448273,wet
2026-09-15,113.82254989059007,2.86,2.199074074074074,wet
2026-09-16,113.82197167032403,1.4067857142857143,2.30375,wet
2026-09-17,113.82154285438959,2.6975,2.1273214285714284,wet
2026-09-18,113.82110212013156,1.652258064516129,2.286129032258064,wet
2026-09-19,113.82069116849848,1.2325925925925927,2.185,wet
2026-09-20,113.82025594641824,1.824193548387097,2.1941935483870965,wet
2026-09-21,113.8198254611291,1.4703448275862068,2.3029310344827585,wet
2026-09-22,113.81941072346666,2.583225806451613,2.1941935483870965,wet
2026-09-23,113.81911717795417,2.218666666666667,1.9506666666666665,wet
2026-09-24,113.81898594461882,2.6046428571428573,1.8151785714285715,wet
2026-09-25,113.81895931704976,1.9175000000000002,1.81390625,wet
2026-09-26,113.81896542756263,3.11037037037037,1.738148148148148,wet
2026-09-27,113.81892228892677,2.362413793103448,1.913103448275862,wet
2026-09-28,113.81898659473765,1.6064285714285715,1.7608928571428568,wet
2026-09-29,113.81913153770581,2.0840625000000004,1.79015625,wet
2026-09-30,113.81928868731471,1.1825806451612904,1.8019354838709676,wet
2026-10-01,113.81915342289135,2.8639393939393942,1.6437878787878788,wet
2026-10-02,113.81912015389655,4.298666666666667,1.539,wet
2026-10-03,113.81921885177735,1.5089285714285716,1.5064285714285712,wet
2026-10-04,113.81946275604072,2.3313333333333333,1.4598333333333333,wet
2026-10-05,113.81977504624446,3.028518518518519,1.5727777777777778,wet
2026-10-06,113.82020509407072,2.325,1.4067307692307693,wet
2026-10-07,113.82065412958022,1.8362500000000002,1.5556249999999998,wet
2026-10-08,113.82110570850375,2.541290322580645,1.317741935483871,wet
2026-10-09,113.82156353584625,3.2846666666666664,1.3901666666666666,wet
2026-10-10,113.8219650499839,5.418214285714286,1.4216071428571428,wet
2026-10-11,113.82236860169904,2.4251724137931037,1.4577586206896551,wet
2026-10-12,113.8228279748062,1.43,1.4905172413793102,wet
2026-10-13,113.82327478341827,0.49758620689655175,1.539655172413793,wet
2026-10-14,113.823744965866,2.483,1.4851666666666665,wet
2026-10-15,113.82423581998798,1.5306451612903227,1.222741935483871,wet
2026-10-16,113.82474465295394,2.7764285714285717,1.1366071428571427,wet
2026-10-17,113.82534294842529,2.0707142857142857,1.1841071428571428,wet
2026-10-18,113.82595834285424,3.052758620689655,1.1989655172413793,wet
2026-10-19,113.82660312344183,3.317241379310345,1.166206896551724,wet
2026-10-20,113.82728904642045,5.0520689655172415,1.1236206896551721,wet
2026-10-21,113.82806605850163,4.583548387096775,1.035806451612903,wet
2026-10-22,113.82881558853312,2.4386206896551723,1.0318965517241379,wet
2026-10-23,113.82954163536637,1.5089285714285716,1.0382142857142858,wet
2026-10-24,113.8302401692439,3.0151612903225806,1.0756451612903226,wet
2026-10-25,113.8310112358477,2.021724137931035,0.956551724137931,wet
2026-10-26,113.83186750222235,2.3539285714285714,1.0042857142857142,wet
2026-10-27,113.83280758394304,2.7828125,1.0390625,wet
2026-10-28,113.83383414474419,3.2413333333333334,0.8423333333333334,wet
2026-10-29,113.8348699419004,3.3889655172413793,0.9106896551724137,wet
2026-10-30,113.8358774880182,1.7285185185185183,0.8514814814814814,wet
2026-10-31,113.83693070412492,2.4975757575757576,0.8837878787878788,wet
2026-11-01,113.83766649881633,4.794242424242425,0.9240909090909091,wet
2026-11-02,113.83847443637346,2.9821212121212124,0.6793939393939394,wet
2026-11-03,113.839359913271,4.478275862068966,0.779655172413793,wet
2026-11-04,113.84020041908325,2.5748387096774197,0.8396774193548386,wet
2026-11-05,113.84106630513338,1.5426666666666669,0.8233333333333334,wet
2026-11-06,113.84199126567603,4.9175862068965515,0.6420689655172414,wet
2026-11-07,113.8429715742068,1.5166666666666668,0.6903333333333334,wet
2026-11-08,113.84404876908893,2.587,0.5605,wet
2026-11-09,113.84511186519693,3.358333333333334,0.6618333333333333,wet
2026-11-10,113.84621716295842,2.028,0.5795,wet
2026-11-11,113.84732288727224,3.744838709677419,0.594516129032258,wet
2026-11-12,113.84839930227383,1.6110714285714285,0.6005357142857143,wet
2026-11-13,113.84946926948442,1.9993103448275862,0.6453448275862069,wet
2026-11-14,113.85053559637836,1.2210714285714286,0.6039285714285715,wet
2026-11-15,113.85157698820464,1.8936666666666668,0.57,wet
2026-11-16,113.85264700718027,2.4266666666666667,0.4718333333333333,wet
2026-11-17,113.85367604522385,1.3086666666666669,0.5351666666666666,wet
2026-11-18,113.85473788119847,2.5203225806451615,0.5148387096774194,wet
2026-11-19,113.85581378264614,1.5510344827586207,0.5601724137931035,wet
2026-11-20,113.85686314927798,4.625483870967742,0.4995161290322581,wet
2026-11-21,113.85793343287591,2.002962962962963,0.4574074074074074,wet
2026-11-22,113.85895262164783,1.859,0.5921666666666666,wet
2026-11-23,113.85993013564891,3.848928571428571,0.49874999999999997,wet
2026-11-24,113.86089514258374,2.2533333333333334,0.47816666666666663,wet
2026-11-25,113.86180983697619,2.172857142857143,0.5360714285714285,wet
2026-11-26,113.8627235540121,2.181111111111111,0.46092592592592596,wet
2026-11-27,113.86368691790116,2.479285714285714,0.44785714285714284,wet
2026-11-28,113.86465084934576,2.3833333333333333,0.4433333333333333,wet
2026-11-29,113.86562197368174,1.911,0.46549999999999997,wet
2026-11-30,113.86657975592952,2.5065625000000002,0.46312499999999995,wet
2026-12-01,113.86721823302351,2.3196875,0.44234375,wet
2026-12-02,113.86787653549072,1.8468965517241382,0.4225862068965517,wet
2026-12-03,113.86857116081524,4.2774193548387105,0.4841935483870967,wet
2026-12-04,113.86922163870256,3.25,0.4167741935483871,wet
2026-12-05,113.86985910827238,2.2822222222222224,0.4187037037037037,wet
2026-12-06,113.87052317284355,1.7029999999999998,0.44649999999999995,wet
2026-12-07,113.87117124665484,3.825714285714286,0.44107142857142856,wet
2026-12-08,113.87179052263104,3.6399999999999997,0.475,wet
2026-12-09,113.87236714319927,2.9586206896551728,0.49793103448275855,wet
2026-12-10,113.872967533295,1.7079310344827587,0.4291379310344828,wet
2026-12-11,113.87356496571482,2.310645161290323,0.3830645161290322,wet
2026-12-12,113.8741441438747,3.0225,0.37321428571428567,wet
2026-12-13,113.87468938847758,2.120344827586207,0.4586206896551724,wet
2026-12-14,113.87521911309992,1.1003571428571428,0.4614285714285714,wet
2026-12-15,113.87576319591315,4.248214285714286,0.4478571428571429,wet
2026-12-16,113.87632211710557,2.486774193548387,0.4504838709677419,wet
2026-12-17,113.87682953400802,1.407586206896552,0.40620689655172415,wet
2026-12-18,113.87730885727154,2.9379999999999997,0.3641666666666667,wet
2026-12-19,113.8777881082875,3.2981481481481483,0.35537037037037034,wet
2026-12-20,113.87828904065721,3.8148275862068965,0.37999999999999995,wet
2026-12-21,113.87875320112433,3.254333333333333,0.4021666666666666,wet
2026-12-22,113.87919098331957,2.9683333333333333,0.47816666666666663,wet
2026-12-23,113.8796287794174,2.7256666666666667,0.4275,wet
2026-12-24,113.88004093756575,2.478666666666667,0.456,wet
2026-12-25,113.8804220668819,2.1189999999999998,0.4148333333333333,wet
2026-12-26,113.88075616113335,2.4916666666666667,0.48133333333333334,wet
2026-12-27,113.88108414930167,2.2706666666666666,0.48766666666666664,wet
2026-12-28,113.88143749935723,3.205172413793104,0.4422413793103448,wet
2026-12-29,113.88177921852646,2.4475862068965517,0.393103448275862,wet
2026-12-30,113.88211490980703,3.178275862068966,0.4193103448275862,wet
2026-12-31,113.8824646527312,1.5324242424242425,0.4462121212121212,wet
2027-01-01,113.88370922507875,4.623125,0.439375,wet
2027-01-02,113.88491088103923,2.347878787878788,0.4462121212121212,wet
2027-01-03,113.88596254390458,3.2456666666666667,0.46233333333333326,wet
2027-01-04,113.88699691210623,2.398709677419355,0.392258064516129,wet
2027-01-05,113.8880152129575,1.9500000000000002,0.38655172413793104,wet
2027-01-06,113.88902552522387,2.0843333333333334,0.3673333333333333,wet
2027-01-07,113.89000458850919,1.6992857142857143,0.4173214285714286,wet
2027-01-08,113.8910788775305,3.49741935483871,0.3861290322580645,wet
2027-01-09,113.89220952908138,1.7853333333333337,0.43066666666666664,wet
2027-01-10,113.89341096110245,1.8546666666666665,0.3736666666666667,wet
2027-01-11,113.89461751230095,2.0607407407407408,0.4362962962962963,wet
2027-01-12,113.8958333204911,2.1248275862068966,0.37344827586206897,wet
2027-01-13,113.89702733466426,1.7282352941176473,0.458235294117647,wet
2027-01-14,113.89820334709758,1.3089655172413794,0.5765517241379311,wet
2027-01-15,113.89934184471394,2.7255172413793103,0.5175862068965517,wet
2027-01-16,113.90048890752482,2.1635714285714287,0.4885714285714286,wet
2027-01-17,113.9016496940108,3.003,0.4433333333333333,wet
2027-01-18,113.90286126092981,1.941034482758621,0.37344827586206897,wet
2027-01-19,113.90409219919117,1.2767857142857142,0.43428571428571433,wet
2027-01-20,113.90533598540019,1.5851612903225805,0.475,wet
2027-01-21,113.9066047032986,3.4093548387096777,0.5669354838709677,wet
2027-01-22,113.90789797922491,4.567931034482759,0.475,wet
2027-01-23,113.9092097400108,2.3053333333333335,0.5256666666666666,wet
2027-01-24,113.91053954011878,1.6992857142857143,0.5055357142857143,wet
2027-01-25,113.91187712650847,1.7617241379310347,0.43896551724137933,wet
2027-01-26,113.91323164550869,2.864333333333333,0.4116666666666667,wet
2027-01-27,113.91460660239426,1.9621875,0.5284375,wet
2027-01-28,113.91606711890933,1.6466666666666667,0.5668333333333334,wet
2027-01-29,113.91760994851701,2.6975000000000002,0.44107142857142856,wet
2027-01-30,113.9192022828032,1.889333333333333,0.46549999999999997,wet
2027-01-31,113.92076440106547,2.3705882352941177,0.5308823529411765,wet
2027-02-01,113.9219680769217,2.8721875000000003,0.5551562499999999,wet
2027-02-02,113.92317542090318,1.7959259259259257,0.5488888888888888,wet
2027-02-03,113.92443123573511,2.1165625,0.6353125,wet
2027-02-04,113.92571321046034,1.9803333333333335,0.5573333333333333,wet
2027-02-05,113.92695024456732,2.1248275862068966,0.6453448275862069,wet
2027-02-06,113.92818041918729,2.4280645161290324,0.6619354838709677,wet
2027-02-07,113.92943183913846,2.106896551724138,0.6912068965517241,wet
2027-02-08,113.93068445658177,2.2279310344827588,0.6289655172413793,wet
2027-02-09,113.93191436134605,3.2114814814814814,0.5911111111111111,wet
2027-02-10,113.93316520355484,2.9290624999999997,0.63234375,wet
2027-02-11,113.93441092906066,1.7509375,0.7065625,wet
2027-02-12,113.93562740562598,2.172258064516129,0.6987096774193547,wet
2027-02-13,113.93684650661129,4.533225806451613,0.6619354838709677,wet
2027-02-14,113.93804915351828,2.8017241379310347,0.7731034482758621,wet
2027-02-15,113.9392291039341,1.6631034482758622,0.7305172413793103,wet
2027-02-16,113.94038637917681,1.153225806451613,0.8182258064516128,wet
2027-02-17,113.94150388916665,1.1655172413793105,0.9532758620689655,wet
2027-02-18,113.94260632447482,2.0973333333333333,0.8328333333333333,wet
2027-02-19,113.94375061213556,1.6362068965517242,0.6551724137931034,wet
2027-02-20,113.94490851163508,1.4644117647058823,0.7767647058823529,wet
2027-02-21,113.94606561697555,1.2393333333333334,0.8835,wet
2027-02-22,113.94719963260614,1.9206451612903228,0.8182258064516128,wet
2027-02-23,113.94831166426376,1.1879310344827587,0.7927586206896552,wet
2027-02-24,113.94942236085326,3.145161290322581,0.9254838709677419,wet
2027-02-25,113.95055003132886,2.7685185185185186,0.9007407407407407,wet
2027-02-26,113.95157203917293,2.0190625,1.07171875,wet
2027-02-27,113.95249659963186,1.8396969696969696,0.9615151515151513,wet
2027-02-28,113.95341598982928,1.5403030303030303,0.9701515151515151,wet
